month,Ahmedabad,Bengaluru,Chandigarh,Chennai,Coimbatore,Delhi NCR,Hyderabad,Indore,Jaipur,Kochi,Kolkata,Lucknow,Mumbai,Patna,Pune,Surat,Vadodara
2023-01,9.2,69.5,2.6,37.8,6.8,75.4,45.0,5.2,7.2,3.6,6.6,7.7,38.2,3.8,30.5,3.1,2.3
2023-02,8.9,59.6,2.1,34.1,5.8,67.3,40.4,4.7,6.5,2.8,6.3,6.7,34.2,3.4,26.2,3.2,2.1
2023-03,12.6,69.2,3.2,44.9,8.7,80.6,46.0,6.8,9.0,2.8,8.1,9.2,44.1,4.9,33.3,5.1,3.1
2023-04,15.6,78.9,4.1,43.6,8.5,93.7,51.4,9.0,11.9,3.3,9.0,11.3,49.3,5.9,36.1,6.4,4.1
2023-05,14.1,78.3,3.1,45.5,8.4,83.7,52.8,8.8,11.2,4.0,8.8,10.6,49.5,5.9,35.8,5.6,3.5
2023-06,13.0,73.4,3.0,46.8,9.5,80.7,50.9,8.6,9.5,4.0,7.9,10.4,48.0,5.9,33.3,5.2,3.1
2023-07,12.3,77.3,2.8,47.3,10.3,78.2,53.8,8.0,8.7,4.1,7.3,9.5,49.7,5.4,34.3,4.8,3.0
2023-08,10.9,70.9,2.7,43.3,9.9,70.7,46.7,7.2,7.8,3.7,7.0,8.7,47.1,5.2,30.6,4.4,2.8
2023-09,10.5,73.8,2.5,44.2,9.3,67.4,46.3,6.4,7.5,4.2,6.9,8.2,41.6,5.0,28.5,3.7,2.5
2023-10,10.0,67.2,2.1,39.6,8.3,61.0,43.4,5.9,7.3,3.5,5.6,7.7,41.5,4.3,28.5,3.5,2.4
2023-11,10.1,63.4,1.7,41.2,9.6,57.5,39.3,5.8,6.8,3.4,5.6,7.7,37.3,4.5,26.3,3.4,2.3
2023-12,19.7,71.1,3.7,37.7,9.3,86.9,45.5,10.6,12.5,3.1,8.7,14.7,48.5,8.6,35.0,7.6,4.8
2024-01,15.5,78.3,5.7,46.1,10.5,88.2,46.7,10.7,13.9,3.6,9.6,15.0,48.4,8.2,33.1,5.3,3.6
2024-02,13.4,69.1,3.7,43.6,10.8,74.8,42.1,8.8,10.6,3.2,8.3,11.7,40.4,6.6,27.4,4.6,3.0
2024-03,12.1,67.1,3.6,42.7,10.6,71.5,40.4,8.2,9.7,3.0,7.4,10.6,41.4,5.3,29.6,4.9,3.1
2024-04,14.8,65.7,3.3,40.1,9.2,74.6,42.1,9.8,11.3,3.3,8.4,11.6,44.1,6.4,31.3,5.7,3.6
2024-05,15.9,75.2,3.5,41.6,10.1,80.3,45.7,10.4,12.1,3.6,9.2,12.2,50.8,6.9,38.2,5.6,3.5
2024-06,13.1,69.9,2.7,41.1,9.0,71.2,37.8,8.0,9.5,3.3,7.6,10.1,45.8,5.9,34.1,4.1,2.8
2024-07,13.9,70.5,3.2,38.9,7.1,71.2,32.6,8.9,10.2,3.3,8.1,10.7,47.1,6.7,34.2,4.6,3.1
2024-08,13.1,66.2,3.4,38.7,6.5,68.4,30.3,9.9,11.7,3.2,7.3,10.9,45.4,6.9,32.1,4.6,3.1
2024-09,11.3,59.0,3.1,35.4,6.1,63.9,27.1,6.6,9.5,3.0,7.2,9.5,40.3,5.5,26.3,3.5,2.7
2024-10,10.7,66.7,2.7,32.7,5.9,58.7,29.4,5.9,8.8,3.3,7.9,9.1,40.9,5.5,26.9,4.5,3.0
2024-11,12.8,62.1,2.9,35.0,6.7,63.1,28.4,6.4,9.5,3.3,7.1,10.3,41.5,6.7,26.6,5.5,3.4
2024-12,11.5,63.6,3.5,36.1,6.8,69.4,30.0,6.6,10.5,3.0,7.4,11.7,43.3,7.3,30.9,4.9,3.4
2025-01,10.7,64.3,3.1,35.1,6.6,72.4,30.4,7.1,10.5,3.3,8.3,11.6,42.6,7.0,28.3,4.6,3.2
2025-02,11.0,56.1,2.6,33.3,7.2,64.0,28.0,6.4,9.0,2.7,7.5,7.6,37.5,5.8,24.4,4.3,3.3
2025-03,11.7,62.1,2.7,33.6,7.5,69.8,31.9,6.6,9.0,3.2,8.6,9.6,43.0,6.7,27.1,5.2,3.5
2025-04,11.3,63.2,2.5,31.8,6.7,66.8,31.2,6.6,8.8,3.0,8.2,9.5,44.5,6.5,27.9,5.0,3.6
2025-05,24.0,78.6,5.1,34.7,8.1,100.0,43.4,13.5,18.8,3.4,13.3,19.7,66.4,15.4,46.7,11.6,7.5
2025-06,15.5,73.3,4.0,36.0,7.9,80.7,36.2,8.9,12.9,3.7,11.0,13.0,53.2,10.1,36.0,7.6,4.9
2025-07,15.5,82.0,4.6,37.7,9.0,88.7,38.7,9.7,14.0,3.7,11.9,12.9,57.4,9.9,37.6,7.3,4.8
2025-08,16.2,75.9,4.7,35.1,8.9,79.8,35.4,9.1,13.8,6.3,10.0,11.8,49.5,9.1,36.0,7.5,4.8
2025-09,13.7,66.9,3.8,30.8,7.9,68.8,32.5,7.8,10.8,3.6,8.3,10.1,46.6,7.4,32.7,6.6,4.0
2025-10,17.2,68.2,3.6,34.0,9.1,64.9,33.0,9.3,11.7,3.7,9.3,11.8,48.3,9.3,35.1,8.4,5.4
2025-11,18.0,69.3,3.8,41.4,13.2,75.5,30.8,9.7,13.2,2.6,9.3,12.4,51.5,10.5,37.6,9.9,5.9
2025-12,18.8,75.3,4.9,43.5,10.5,97.6,37.0,11.0,14.8,3.7,11.3,15.2,55.8,12.8,37.5,9.4,5.8
2026-01,14.5,68.6,3.8,37.4,10.2,76.6,32.2,9.5,12.6,2.8,9.7,12.3,42.9,9.9,30.9,7.1,4.3
2026-02,13.7,58.4,3.3,31.8,8.1,66.0,29.7,7.5,10.8,2.1,8.9,10.6,37.6,8.2,26.0,6.0,4.2
2026-03,13.1,61.3,3.0,31.3,7.6,65.1,28.2,6.8,10.1,2.3,8.3,9.7,39.7,7.9,27.2,6.0,4.3
2026-04,13.8,57.8,3.0,28.9,6.0,67.2,28.5,6.8,10.2,2.3,8.7,9.7,41.2,8.1,28.5,6.3,4.4
2026-05,13.5,61.9,2.8,28.6,5.8,69.4,29.1,7.6,10.6,2.4,8.2,11.0,46.8,8.8,31.9,6.3,3.9
