month,label,views,watch_time_hours,avg_view_duration,subscribers_gained,subscribers_lost,net_subs,likes,comments,shares,impressions,ctr,videos_published,data_source,total_subscribers,total_views,total_videos,avg_view_percent
2024-01,Jan'24,2230674,15231.5,24.0,58,10,48,9336,6,885,0,0,0,analytics,3380,21691586,417,95.8
2024-02,Feb'24,1596925,10659.0,24.0,54,8,46,4842,5,581,0,0,0,analytics,3380,21691586,417,97.21
2024-03,Mar'24,1390049,8865.5,22.0,45,3,42,5831,7,437,0,0,0,analytics,3380,21691586,417,96.41
2024-04,Apr'24,1477133,9027.4,22.0,89,20,69,6901,14,497,0,0,0,analytics,3380,21691586,417,96.37
2024-05,May'24,2171866,13359.3,22.0,93,22,71,7066,19,472,0,0,0,analytics,3380,21691586,417,95.17
2024-06,Jun'24,2608136,15366.0,21.0,125,18,107,6349,16,512,0,0,0,analytics,3380,21691586,417,94.43
2024-07,Jul'24,2888686,15750.6,19.0,81,21,60,6414,48,574,0,0,0,analytics,3380,21691586,417,95.11
2024-08,Aug'24,4088355,22857.7,20.0,60,9,51,7835,15,636,0,0,0,analytics,3380,21691586,417,95.42
2024-09,Sep'24,3788245,21551.0,20.0,79,19,60,8975,18,534,0,0,0,analytics,3380,21691586,417,96.07
2024-10,Oct'24,4132524,24438.1,21.0,87,14,73,5642,17,609,0,0,0,analytics,3380,21691586,417,95.78
2024-11,Nov'24,3056323,17151.3,20.0,122,16,106,6090,21,468,0,0,0,analytics,3380,21691586,417,95.77
2024-12,Dec'24,2461582,15305.8,22.0,205,37,168,9437,26,490,0,0,0,analytics,3380,21691586,417,94.95
2025-01,Jan'25,3333721,20738.3,22.0,103,22,81,10125,18,602,0,0,0,analytics,3380,21691586,417,96.2
2025-02,Feb'25,2653969,16981.2,23.0,93,11,82,8353,17,354,0,0,0,analytics,3380,21691586,417,96.83
2025-03,Mar'25,3101740,20036.1,23.0,470,71,399,19383,69,612,0,0,0,analytics,3380,21691586,417,96.42
2025-04,Apr'25,3658831,23026.4,23.0,129,30,99,6310,20,224,0,0,0,analytics,3380,21691586,417,93.91
2025-05,May'25,3176399,19800.6,22.0,148,24,124,5296,27,225,0,0,0,analytics,3380,21691586,417,94.14
2025-06,Jun'25,2582949,15386.9,21.0,99,17,82,3391,20,200,0,0,0,analytics,3380,21691586,417,95.09
2025-07,Jul'25,2758236,17080.0,22.0,119,32,87,3173,20,164,0,0,0,analytics,3380,21691586,417,94.34
2025-08,Aug'25,3024520,19239.2,23.0,75,14,61,2874,19,221,0,0,0,analytics,3380,21691586,417,95.66
2025-09,Sep'25,2899070,17445.5,22.0,114,17,97,2878,19,245,0,0,0,analytics,3380,21691586,417,95.18
2025-10,Oct'25,11866051,27495.5,20.0,67,13,54,1686,12,223,0,0,0,analytics,3380,21691586,417,95.06
2025-11,Nov'25,11009770,25768.3,24.0,93,17,76,1224,14,139,0,0,0,analytics,3380,21691586,417,92.11
2025-12,Dec'25,14120554,33144.2,26.0,71,6,65,1175,18,151,0,0,0,analytics,3380,21691586,417,89.93
2026-01,Jan'26,16167681,32199.5,24.0,61,15,46,4087,62,166,0,0,0,analytics,3380,21691586,417,82.89
2026-02,Feb'26,15119097,31727.8,23.0,66,8,58,1921,22,184,0,0,0,analytics,3380,21691586,417,83.67
2026-03,Mar'26,17095086,37233.5,22.0,67,16,51,2601,36,202,0,0,0,analytics,3380,21691586,417,80.88
2026-04,Apr'26,20180393,50332.1,24.0,56,10,46,3522,26,252,0,0,0,analytics,3380,21691586,417,81.45
2026-05,May'26,12644642,34860.2,23.0,53,18,35,1016,22,147,0,0,0,analytics,3380,21691586,417,79.61
2026-06,Jun'26,15712386,43549.7,22.0,55,9,46,1930,30,200,0,0,0,analytics,3380,21691586,417,75.87
2026-07,Jul'26,1210549,3367.8,20.0,5,1,4,242,1,17,0,0,0,analytics,3380,21691586,417,69.59
