Followers,
,
Date,Sponsored followers,Organic followers,Auto-invited followers,Total followers
07/04/2025,0,210,0,210
07/05/2025,0,179,0,179
07/06/2025,0,123,0,123
07/07/2025,0,219,0,219
07/08/2025,0,193,0,193
07/09/2025,0,228,0,228
07/10/2025,0,214,0,214
07/11/2025,0,198,0,198
07/12/2025,0,184,0,184
07/13/2025,0,167,0,167
07/14/2025,0,193,0,193
07/15/2025,0,202,0,202
07/16/2025,0,661,0,661
07/17/2025,0,451,0,451
07/18/2025,0,322,0,322
07/19/2025,0,211,0,211
07/20/2025,0,152,0,152
07/21/2025,0,250,0,250
07/22/2025,0,211,0,211
07/23/2025,0,247,0,247
07/24/2025,0,197,0,197
07/25/2025,0,175,0,175
07/26/2025,0,113,0,113
07/27/2025,0,127,0,127
07/28/2025,0,184,0,184
07/29/2025,0,169,0,169
07/30/2025,0,129,0,129
07/31/2025,0,125,0,125
08/01/2025,0,166,0,166
08/02/2025,0,176,0,176
08/03/2025,0,112,0,112
08/04/2025,0,194,0,194
08/05/2025,0,184,0,184
08/06/2025,0,157,0,157
08/07/2025,0,115,0,115
08/08/2025,0,106,0,106
08/09/2025,0,80,0,80
08/10/2025,0,99,0,99
08/11/2025,0,171,0,171
08/12/2025,0,367,0,367
08/13/2025,0,180,0,180
08/14/2025,0,160,0,160
08/15/2025,0,87,0,87
08/16/2025,0,71,0,71
08/17/2025,0,72,0,72
08/18/2025,0,119,0,119
08/19/2025,0,145,0,145
08/20/2025,0,140,0,140
08/21/2025,0,91,0,91
08/22/2025,0,159,0,159
08/23/2025,0,157,0,157
08/24/2025,0,228,0,228
08/25/2025,0,164,0,164
08/26/2025,0,136,0,136
08/27/2025,0,182,0,182
08/28/2025,0,208,0,208
08/29/2025,0,164,0,164
08/30/2025,0,106,0,106
08/31/2025,0,125,0,125
09/01/2025,0,144,0,144
09/02/2025,0,151,0,151
09/03/2025,0,151,0,151
09/04/2025,0,173,0,173
09/05/2025,0,159,0,159
09/06/2025,0,168,0,168
09/07/2025,0,320,0,320
09/08/2025,0,430,0,430
09/09/2025,0,245,0,245
09/10/2025,0,164,0,164
09/11/2025,0,182,0,182
09/12/2025,0,207,0,207
09/13/2025,0,254,0,254
09/14/2025,0,245,0,245
09/15/2025,0,478,0,478
09/16/2025,0,237,0,237
09/17/2025,0,427,0,427
09/18/2025,0,282,0,282
09/19/2025,0,248,0,248
09/20/2025,0,228,0,228
09/21/2025,0,163,0,163
09/22/2025,0,350,0,350
09/23/2025,0,298,0,298
09/24/2025,0,306,0,306
09/25/2025,0,269,0,269
09/26/2025,0,184,0,184
09/27/2025,0,120,0,120
09/28/2025,0,134,0,134
09/29/2025,0,157,0,157
09/30/2025,0,128,0,128
10/01/2025,0,146,0,146
10/02/2025,0,157,0,157
10/03/2025,0,171,0,171
10/04/2025,0,148,0,148
10/05/2025,0,203,0,203
10/06/2025,0,273,0,273
10/07/2025,0,209,0,209
10/08/2025,0,207,0,207
10/09/2025,0,166,0,166
10/10/2025,0,167,0,167
10/11/2025,0,134,0,134
10/12/2025,0,102,0,102
10/13/2025,0,133,0,133
10/14/2025,0,147,0,147
10/15/2025,0,132,0,132
10/16/2025,0,136,0,136
10/17/2025,0,136,0,136
10/18/2025,0,74,0,74
10/19/2025,0,49,0,49
10/20/2025,0,49,0,49
10/21/2025,0,83,0,83
10/22/2025,0,102,0,102
10/23/2025,0,214,0,214
10/24/2025,0,296,0,296
10/25/2025,0,243,0,243
10/26/2025,0,165,0,165
10/27/2025,0,205,0,205
10/28/2025,0,278,0,278
10/29/2025,0,400,0,400
10/30/2025,0,342,0,342
10/31/2025,0,224,0,224
11/01/2025,0,186,0,186
11/02/2025,0,149,0,149
11/03/2025,0,197,0,197
11/04/2025,0,184,0,184
11/05/2025,0,254,0,254
11/06/2025,0,423,0,423
11/07/2025,0,260,0,260
11/08/2025,0,132,0,132
11/09/2025,0,141,0,141
11/10/2025,0,314,0,314
11/11/2025,0,459,0,459
11/12/2025,0,292,0,292
11/13/2025,0,311,0,311
11/14/2025,0,264,0,264
11/15/2025,0,161,0,161
11/16/2025,0,155,0,155
11/17/2025,0,259,0,259
11/18/2025,0,252,0,252
11/19/2025,0,199,0,199
11/20/2025,0,612,0,612
11/21/2025,0,767,0,767
11/22/2025,0,328,0,328
11/23/2025,0,253,0,253
11/24/2025,0,443,0,443
11/25/2025,0,277,0,277
11/26/2025,0,261,0,261
11/27/2025,0,202,0,202
11/28/2025,0,171,0,171
11/29/2025,0,108,0,108
11/30/2025,0,112,0,112
12/01/2025,0,156,0,156
12/02/2025,0,188,0,188
12/03/2025,0,144,0,144
12/04/2025,0,107,0,107
12/05/2025,0,189,0,189
12/06/2025,0,141,0,141
12/07/2025,0,83,0,83
12/08/2025,0,125,0,125
12/09/2025,0,115,0,115
12/10/2025,0,95,0,95
12/11/2025,0,81,0,81
12/12/2025,0,263,0,263
12/13/2025,0,166,0,166
12/14/2025,0,82,0,82
12/15/2025,0,153,0,153
12/16/2025,0,124,0,124
12/17/2025,0,125,0,125
12/18/2025,0,121,0,121
12/19/2025,0,102,0,102
12/20/2025,0,81,0,81
12/21/2025,0,73,0,73
12/22/2025,0,150,0,150
12/23/2025,0,124,0,124
12/24/2025,0,94,0,94
12/25/2025,0,93,0,93
12/26/2025,0,85,0,85
12/27/2025,0,75,0,75
12/28/2025,0,77,0,77
12/29/2025,0,95,0,95
12/30/2025,0,95,0,95
12/31/2025,0,62,0,62
01/01/2026,0,76,0,76
01/02/2026,0,109,0,109
01/03/2026,0,100,0,100
01/04/2026,0,96,0,96
01/05/2026,0,120,0,120
01/06/2026,0,264,0,264
01/07/2026,0,266,0,266
01/08/2026,0,406,0,406
01/09/2026,0,148,0,148
01/10/2026,0,139,0,139
01/11/2026,0,105,0,105
01/12/2026,0,270,0,270
01/13/2026,0,235,0,235
01/14/2026,0,98,0,98
01/15/2026,0,543,0,543
01/16/2026,0,331,0,331
01/17/2026,0,248,0,248
01/18/2026,0,196,0,196
01/19/2026,0,199,0,199
01/20/2026,0,273,0,273
01/21/2026,0,455,0,455
01/22/2026,0,239,0,239
01/23/2026,0,99,0,99
01/24/2026,0,75,0,75
01/25/2026,0,94,0,94
01/26/2026,0,109,0,109
01/27/2026,0,275,0,275
01/28/2026,0,364,0,364
01/29/2026,0,309,0,309
01/30/2026,0,199,0,199
01/31/2026,0,125,0,125
02/01/2026,0,90,0,90
02/02/2026,0,129,0,129
02/03/2026,0,151,0,151
02/04/2026,0,115,0,115
02/05/2026,0,69,0,69
02/06/2026,0,38,0,38
02/07/2026,0,23,0,23
02/08/2026,0,60,0,60
02/09/2026,0,61,0,61
02/10/2026,0,58,0,58
02/11/2026,0,53,0,53
02/12/2026,0,93,0,93
02/13/2026,0,64,0,64
02/14/2026,0,60,0,60
02/15/2026,0,43,0,43
02/16/2026,0,78,0,78
02/17/2026,0,123,0,123
02/18/2026,0,116,0,116
02/19/2026,0,125,0,125
02/20/2026,0,120,0,120
02/21/2026,0,73,0,73
02/22/2026,0,99,0,99
02/23/2026,0,127,0,127
02/24/2026,0,119,0,119
02/25/2026,0,113,0,113
02/26/2026,0,103,0,103
02/27/2026,0,66,0,66
02/28/2026,0,51,0,51
03/01/2026,0,43,0,43
03/02/2026,0,66,0,66
03/03/2026,0,60,0,60
03/04/2026,0,74,0,74
03/05/2026,0,67,0,67
03/06/2026,0,71,0,71
03/07/2026,0,54,0,54
03/08/2026,0,39,0,39
03/09/2026,0,58,0,58
03/10/2026,0,63,0,63
03/11/2026,0,57,0,57
03/12/2026,0,55,0,55
03/13/2026,0,55,0,55
03/14/2026,0,64,0,64
03/15/2026,0,34,0,34
03/16/2026,0,91,0,91
03/17/2026,0,79,0,79
03/18/2026,0,58,0,58
03/19/2026,0,47,0,47
03/20/2026,0,47,0,47
03/21/2026,0,49,0,49
03/22/2026,0,38,0,38
03/23/2026,0,295,0,295
03/24/2026,0,190,0,190
03/25/2026,0,140,0,140
03/26/2026,0,118,0,118
03/27/2026,0,74,0,74
03/28/2026,0,53,0,53
03/29/2026,0,61,0,61
03/30/2026,0,64,0,64
03/31/2026,0,69,0,69
04/01/2026,0,62,0,62
04/02/2026,0,53,0,53
04/03/2026,0,46,0,46
04/04/2026,0,54,0,54
04/05/2026,0,63,0,63
04/06/2026,0,60,0,60
04/07/2026,0,54,0,54
04/08/2026,0,84,0,84
04/09/2026,0,65,0,65
04/10/2026,0,63,0,63
04/11/2026,0,35,0,35
04/12/2026,0,48,0,48
04/13/2026,0,66,0,66
04/14/2026,0,79,0,79
04/15/2026,0,49,0,49
04/16/2026,0,69,0,69
04/17/2026,0,49,0,49
04/18/2026,0,95,0,95
04/19/2026,0,113,0,113
04/20/2026,0,108,0,108
04/21/2026,0,66,0,66
04/22/2026,0,55,0,55
04/23/2026,0,62,0,62
04/24/2026,0,66,0,66
04/25/2026,0,42,0,42
04/26/2026,0,43,0,43
04/27/2026,0,49,0,49
04/28/2026,0,57,0,57
04/29/2026,0,108,0,108
04/30/2026,0,67,0,67
05/01/2026,0,54,0,54
05/02/2026,0,44,0,44
05/03/2026,0,51,0,51
05/04/2026,0,57,0,57
05/05/2026,0,63,0,63
05/06/2026,0,67,0,67
05/07/2026,0,47,0,47
05/08/2026,0,56,0,56
05/09/2026,0,38,0,38
05/10/2026,0,27,0,27
05/11/2026,0,249,0,249
05/12/2026,0,209,0,209
05/13/2026,0,130,0,130
05/14/2026,0,138,0,138
05/15/2026,0,78,0,78
05/16/2026,0,43,0,43
05/17/2026,0,53,0,53
05/18/2026,0,51,0,51
05/19/2026,0,55,0,55
05/20/2026,0,75,0,75
05/21/2026,0,64,0,64
05/22/2026,0,35,0,35
05/23/2026,0,42,0,42
05/24/2026,0,46,0,46
05/25/2026,0,77,0,77
05/26/2026,0,69,0,69
05/27/2026,0,53,0,53
05/28/2026,0,43,0,43
05/29/2026,0,62,0,62
05/30/2026,0,22,0,22
05/31/2026,0,36,0,36
06/01/2026,0,97,0,97
06/02/2026,0,134,0,134
06/03/2026,0,51,0,51
06/04/2026,0,195,0,195
06/05/2026,0,229,0,229
06/06/2026,0,95,0,95
06/07/2026,0,124,0,124
06/08/2026,0,124,0,124
06/09/2026,0,152,0,152
06/10/2026,0,146,0,146
06/11/2026,0,116,0,116
06/12/2026,0,117,0,117
06/13/2026,0,75,0,75
06/14/2026,0,80,0,80
06/15/2026,0,83,0,83
06/16/2026,0,124,0,124
06/17/2026,0,140,0,140
06/18/2026,0,87,0,87
06/19/2026,0,84,0,84
06/20/2026,0,79,0,79
06/21/2026,0,59,0,59
06/22/2026,0,97,0,97
06/23/2026,0,104,0,104
06/24/2026,0,88,0,88
06/25/2026,0,101,0,101
06/26/2026,0,75,0,75
06/27/2026,0,91,0,91
06/28/2026,0,94,0,94
06/29/2026,0,112,0,112
06/30/2026,0,91,0,91
07/01/2026,0,143,0,143
07/02/2026,0,99,0,99
07/03/2026,0,24,0,24
